origin,destination,duration,price
ALC,OVD,100.0,370
VGO,VLC,85.0,196
TFN,VGO,150.0,613
SVQ,MAH,95.0,728
MAD,VGO,70.0,57
TFS,AGP,140.0,87
ZAZ,TFS,195.0,167
BCN,VLC,60.0,278
AGP,BIO,90.0,118
GRX,TFS,150.0,581
BIO,BCN,70.0,118
OVD,VLC,115.0,700
TFN,BCN,205.0,185
AGP,VLC,65.0,217
TFN,LPA,30.0,53
IBZ,VLC,45.0,682
LEN,AGP,85.0,496
SDR,VLC,75.0,85
VLC,BCN,60.0,68
VGO,TFN,160.0,297
VLC,MAH,60.0,147
MAD,SVQ,65.0,761
BCN,ACE,190.0,360
BCN,EAS,70.0,323
AGP,TFS,160.0,171
MAD,OVD,70.0,72
TFN,ACE,50.0,274
ALC,MAH,65.0,478
MAD,BIO,60.0,137
VLC,AGP,90.0,482
SDR,AGP,90.0,87
GRX,MAD,65.0,97
LPA,BIO,185.0,268
BCN,ALC,70.0,278
MAD,GRX,65.0,307
BCN,LPA,205.0,98
LPA,VLC,175.0,285
BCN,VGO,100.0,595
LPA,SVQ,130.0,322
BCN,GRX,90.0,133
AGP,BCN,100.0,74
ALC,TFS,185.0,149
BIO,TFS,210.0,772
BIO,TFN,185.0,448
SVQ,IBZ,80.0,54
SVQ,TFN,135.0,218
VLC,IBZ,45.0,34
MAD,ACE,170.0,277
LEI,SVQ,60.0,164
OVD,ACE,165.0,718
AGP,IBZ,80.0,312
BIO,MAD,65.0,76
SVQ,LEI,55.0,320
MAD,PNA,55.0,595
BCN,VLL,90.0,94
BCN,SDR,80.0,47
OVD,MAH,105.0,378
OVD,AGP,90.0,187
ZAZ,IBZ,70.0,123
SDR,TFS,190.0,931
BJZ,BCN,90.0,288
VGO,BIO,65.0,108
VGO,LPA,155.0,457
SVQ,MAD,65.0,324
MAH,MAD,95.0,176
BIO,ALC,80.0,328
SVQ,OVD,85.0,80
ACE,BIO,165.0,1326
TFN,BIO,175.0,440
PNA,TFN,185.0,1226
LEI,MAD,70.0,152
VLC,BIO,75.0,289
MAD,AGP,90.0,165
VLC,TFS,190.0,541
TFN,AGP,135.0,135
BCN,TFS,220.0,492
TFS,SVQ,140.0,311
BIO,VLC,70.0,382
TFS,VLC,185.0,155
TFN,VDE,40.0,211
LPA,BCN,200.0,289
ZAZ,MAH,75.0,171
SVQ,LPA,145.0,109
BIO,IBZ,90.0,358
MAD,IBZ,80.0,45
AGP,MAD,90.0,108
LPA,VDE,55.0,200
ACE,BCN,175.0,960
LPA,ACE,45.0,24
OVD,LPA,170.0,289
SVQ,BIO,85.0,107
OVD,BCN,85.0,88
MAD,TFN,175.0,46
SDR,BCN,75.0,226
VLC,SVQ,70.0,183
MAH,BCN,55.0,1039
ACE,LPA,45.0,213
OVD,TFS,200.0,298
LPA,GRX,140.0,145
TFN,MAD,165.0,96
BCN,BIO,75.0,48
MAD,BJZ,65.0,234
MAD,ALC,65.0,221
AGP,TFN,145.0,264
TFN,SVQ,130.0,297
BCN,AGP,110.0,462
MAD,MAH,90.0,299
BIO,VGO,65.0,198
ALC,IBZ,45.0,48
VLC,TFN,180.0,926
SVQ,VLL,75.0,71
SVQ,VLC,65.0,143
IBZ,ALC,45.0,68
IBZ,BCN,65.0,6
VLL,SVQ,75.0,100
ACE,MAD,155.0,115
ALC,BCN,70.0,398
VGO,BCN,100.0,225
BIO,LPA,190.0,188
IBZ,MAD,75.0,38
SDR,MAD,65.0,50
IBZ,MAH,50.0,267
BIO,AGP,95.0,951
MAD,TFS,190.0,66
SVQ,ACE,125.0,202
BIO,SVQ,80.0,258
BCN,SVQ,100.0,238
MAD,EAS,75.0,97
EAS,BCN,65.0,298
TFN,ALC,160.0,696
BCN,MAD,80.0,195
MAD,VLC,65.0,156
IBZ,AGP,80.0,37
TFS,BCN,195.0,116
VLC,VGO,90.0,190
BCN,OVD,95.0,118
BJZ,MAD,60.0,413
OVD,MAD,70.0,152
BCN,IBZ,70.0,34
MAH,VLC,75.0,512
EAS,MAD,80.0,372
BCN,MAH,55.0,198
BIO,MAH,80.0,410
VLC,ACE,160.0,143
AGP,LPA,145.0,234
ALC,TFN,180.0,285
ALC,MAD,85.0,360
SVQ,SDR,90.0,256
TFS,BIO,190.0,285
SVQ,BCN,100.0,178
LPA,VGO,150.0,656
VLC,MAD,70.0,236
ALC,BIO,85.0,268
SDR,SVQ,85.0,265
ACE,TFN,50.0,110
GRX,BCN,85.0,288
LEI,BCN,85.0,258
BIO,ACE,175.0,318
OVD,IBZ,100.0,388
TFS,MAD,165.0,199
VLL,BCN,80.0,52
BIO,GRX,90.0,99
VGO,MAH,120.0,766
AGP,OVD,95.0,176
MAD,LPA,175.0,68
LPA,TFN,30.0,53
VGO,MAD,70.0,290
MAD,BCN,80.0,94
AGP,ACE,130.0,758
LPA,MAD,165.0,1006
MAD,SDR,70.0,73
TFS,OVD,170.0,760
OVD,TFN,170.0,513
BCN,TFN,205.0,562
SVQ,TFS,155.0,230
LPA,AGP,135.0,100
VIT,SVQ,80.0,366
PNA,MAD,60.0,326
TFS,LPA,35.0,79
TFN,OVD,170.0,1307
AGP,SDR,100.0,795
OVD,ALC,95.0,195
LPA,TFS,40.0,70
